 [antenna_field.dat]

  É” = 90.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
  86.000  -0.13721   0.21248   0.25293   122.854   -4.1775   **  -0.09558   0.00036   0.09558   179.785  -12.6297   **   -3.5978   -56.9308 
  87.000  -0.14143   0.21731   0.25927   123.057   -3.9624   **  -0.09127  -0.01221   0.09209  -172.381  -12.9536   **   -3.4464   295.4375 
  88.000  -0.14572   0.22189   0.26546   123.294   -3.7574   **  -0.08665  -0.02453   0.09006  -164.193  -13.1474   **   -3.2843   287.4870 
  89.000  -0.15010   0.22624   0.27151   123.562   -3.5619   **  -0.08172  -0.03659   0.08953  -155.878  -13.1977   **   -3.1136   279.4396 
  90.000  -0.15456   0.23036   0.27741   123.860   -3.3752   **  -0.07647  -0.04838   0.09049  -147.679  -13.1051   **   -2.9360   271.5392 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
 -90.000  -0.07787  -0.06950   0.10437  -138.254   -8.8553   **   0.15435   0.11788   0.19421    37.370   -3.4616   **   -2.3597    10.4321 
 -89.000  -0.07887  -0.07890   0.11156  -134.989   -8.2772   **   0.16053   0.11506   0.19751    35.632   -3.3156   **   -2.1130    11.1162 
 -88.000  -0.07996  -0.08855   0.11931  -132.084   -7.6937   **   0.16637   0.11210   0.20062    33.972   -3.1798   **   -1.8647    11.8983 
 -87.000  -0.08116  -0.09844   0.12758  -129.507   -7.1114   **   0.17189   0.10901   0.20354    32.382   -3.0543   **   -1.6151    12.7885 
 -86.000  -0.08247  -0.10857   0.13634  -127.222   -6.5349   **   0.17707   0.10578   0.20626    30.855   -2.9390   **   -1.3646    13.8035 
 -85.000  -0.08389  -0.11893   0.14554  -125.197   -5.9677   **   0.18191   0.10244   0.20877    29.384   -2.8338   **   -1.1137    14.9687 
 -84.000  -0.08541  -0.12953   0.15515  -123.401   -5.4120   **   0.18643   0.09897   0.21107    27.963   -2.7386   **   -0.8625    16.3237 
 -83.000  -0.08705  -0.14035   0.16515  -121.808   -4.8695   **   0.19062   0.09540   0.21316    26.587   -2.6533   **   -0.6112    17.9317 
 -82.000  -0.08879  -0.15140   0.17552  -120.392   -4.3409   **   0.19448   0.09172   0.21502    25.251   -2.5776   **   -0.3601    19.9002 
 -81.000  -0.09065  -0.16266   0.18622  -119.132   -3.8269   **   0.19801   0.08796   0.21666    23.951   -2.5115   **   -0.1093    22.4328 
 -80.000  -0.09262  -0.17413   0.19724  -118.009   -3.3275   **   0.20121   0.08410   0.21808    22.684   -2.4548   **    0.1410    25.9869 
 -79.000  -0.09470  -0.18581   0.20855  -117.007   -2.8428   **   0.20410   0.08018   0.21928    21.446   -2.4073   **    0.3907    32.0184 
 -78.000  -0.09689  -0.19769   0.22016  -116.111   -2.3727   **   0.20666   0.07618   0.22025    20.235   -2.3689   **    0.6395    60.0000 
 -77.000  -0.09919  -0.20975   0.23202  -115.309   -1.9167   **   0.20890   0.07212   0.22100    19.046   -2.3393   **    0.8874    32.2802 
 -76.000  -0.10159  -0.22199   0.24413  -114.591   -1.4747   **   0.21083   0.06801   0.22153    17.878   -2.3185   **    1.1342    26.2784 
 -75.000  -0.10410  -0.23441   0.25648  -113.945   -1.0462   **   0.21245   0.06386   0.22184    16.729   -2.3064   **    1.3796    22.8032 
 -74.000  -0.10670  -0.24698   0.26904  -113.365   -0.6309   **   0.21376   0.05967   0.22193    15.596   -2.3028   **    1.6234    20.3593 
 -73.000  -0.10940  -0.25970   0.28180  -112.843   -0.2284   **   0.21476   0.05546   0.22181    14.479   -2.3077   **    1.8655    18.4799 
 -72.000  -0.11219  -0.27256   0.29474  -112.372    0.1617   **   0.21546   0.05123   0.22147    13.374   -2.3209   **    2.1057    16.9576 
 -71.000  -0.11506  -0.28554   0.30785  -111.947    0.5396   **   0.21586   0.04699   0.22092    12.282   -2.3425   **    2.3437    15.6818 
 -70.000  -0.11802  -0.29864   0.32111  -111.563    0.9059   **   0.21597   0.04276   0.22016    11.200   -2.3724   **    2.5793    14.5864 
 -69.000  -0.12104  -0.31183   0.33450  -111.215    1.2606   **   0.21578   0.03854   0.21920    10.127   -2.4105   **    2.8122    13.6289 
 -68.000  -0.12414  -0.32510   0.34800  -110.900    1.6043   **   0.21531   0.03435   0.21803     9.064   -2.4569   **    3.0423    12.7801 
 -67.000  -0.12730  -0.33844   0.36159  -110.613    1.9370   **   0.21455   0.03018   0.21666     8.007   -2.5116   **    3.2693    12.0194 
 -66.000  -0.13051  -0.35183   0.37525  -110.352    2.2592   **   0.21351   0.02606   0.21509     6.958   -2.5746   **    3.4930    11.3313 
 -65.000  -0.13376  -0.36524   0.38897  -110.114    2.5710   **   0.21220   0.02198   0.21333     5.914   -2.6461   **    3.7131    10.7041 
 -64.000  -0.13705  -0.37867   0.40271  -109.897    2.8726   **   0.21061   0.01797   0.21138     4.877   -2.7261   **    3.9294    10.1288 
 -63.000  -0.14037  -0.39209   0.41646  -109.697    3.1642   **   0.20876   0.01403   0.20923     3.844   -2.8148   **    4.1417     9.5981 
 -62.000  -0.14370  -0.40548   0.43019  -109.513    3.4460   **   0.20664   0.01016   0.20689     2.816   -2.9123   **    4.3497     9.1063 
 -61.000  -0.14703  -0.41883   0.44389  -109.344    3.7182   **   0.20427   0.00639   0.20437     1.792   -3.0187   **    4.5532     8.6484 
 -60.000  -0.15036  -0.43210   0.45751  -109.187    3.9809   **   0.20165   0.00272   0.20167     0.772   -3.1344   **    4.7520     8.2206 
 -59.000  -0.15367  -0.44528   0.47105  -109.041    4.2341   **   0.19878  -0.00085   0.19878    -0.244   -3.2597   **    4.9459     7.8194 
 -58.000  -0.15696  -0.45834   0.48447  -108.904    4.4781   **   0.19567  -0.00429   0.19572    -1.257   -3.3947   **    5.1346     7.4420 
 -57.000  -0.16020  -0.47126   0.49774  -108.775    4.7129   **   0.19232  -0.00761   0.19247    -2.266   -3.5398   **    5.3181     7.0860 
 -56.000  -0.16339  -0.48401   0.51084  -108.653    4.9385   **   0.18875  -0.01079   0.18905    -3.271   -3.6955   **    5.4960     6.7492 
 -55.000  -0.16651  -0.49657   0.52374  -108.537    5.1551   **   0.18494  -0.01382   0.18546    -4.273   -3.8623   **    5.6682     6.4298 
 -54.000  -0.16955  -0.50891   0.53641  -108.426    5.3627   **   0.18092  -0.01670   0.18169    -5.272   -4.0405   **    5.8344     6.1261 
 -53.000  -0.17249  -0.52101   0.54882  -108.318    5.5614   **   0.17669  -0.01941   0.17775    -6.268   -4.2308   **    5.9946     5.8366 
 -52.000  -0.17532  -0.53284   0.56094  -108.213    5.7511   **   0.17225  -0.02194   0.17365    -7.260   -4.4339   **    6.1485     5.5601 
 -51.000  -0.17804  -0.54436   0.57274  -108.111    5.9319   **   0.16762  -0.02430   0.16937    -8.248   -4.6505   **    6.2960     5.2953 
 -50.000  -0.18061  -0.55556   0.58418  -108.009    6.1037   **   0.16279  -0.02646   0.16493    -9.233   -4.8814   **    6.4368     5.0413 
 -49.000  -0.18303  -0.56641   0.59525  -107.908    6.2667   **   0.15778  -0.02843   0.16032   -10.213   -5.1277   **    6.5708     4.7970 
 -48.000  -0.18529  -0.57687   0.60590  -107.807    6.4208   **   0.15258  -0.03018   0.15554   -11.190   -5.3903   **    6.6979     4.5616 
 -47.000  -0.18736  -0.58692   0.61611  -107.705    6.5659   **   0.14722  -0.03173   0.15060   -12.161   -5.6706   **    6.8179     4.3342 
 -46.000  -0.18924  -0.59654   0.62584  -107.601    6.7020   **   0.14170  -0.03305   0.14550   -13.129   -5.9699   **    6.9306     4.1140 
 -45.000  -0.19092  -0.60569   0.63506  -107.495    6.8291   **   0.13602  -0.03414   0.14024   -14.091   -6.2900   **    7.0359     3.9004 
 -44.000  -0.19236  -0.61434   0.64375  -107.386    6.9472   **   0.13019  -0.03500   0.13481   -15.048   -6.6326   **    7.1336     3.6926 
 -43.000  -0.19357  -0.62248   0.65188  -107.274    7.0561   **   0.12422  -0.03562   0.12923   -16.000   -7.0000   **    7.2235     3.4900 
 -42.000  -0.19453  -0.63006   0.65941  -107.158    7.1559   **   0.11813  -0.03599   0.12349   -16.946   -7.3947   **    7.3056     3.2921 
 -41.000  -0.19523  -0.63707   0.66632  -107.038    7.2464   **   0.11191  -0.03611   0.11759   -17.886   -7.8198   **    7.3796     3.0982 
 -40.000  -0.19565  -0.64349   0.67257  -106.912    7.3276   **   0.10558  -0.03598   0.11154   -18.819   -8.2788   **    7.4454     2.9077 
 -39.000  -0.19578  -0.64928   0.67815  -106.780    7.3993   **   0.09914  -0.03558   0.10533   -19.744   -8.7762   **    7.5028     2.7202 
 -38.000  -0.19562  -0.65442   0.68303  -106.642    7.4616   **   0.09261  -0.03492   0.09897   -20.663   -9.3170   **    7.5518     2.5350 
 -37.000  -0.19514  -0.65889   0.68718  -106.498    7.5142   **   0.08599  -0.03400   0.09246   -21.573   -9.9079   **    7.5921     2.3517 
 -36.000  -0.19435  -0.66267   0.69058  -106.345    7.5571   **   0.07929  -0.03280   0.08581   -22.475  -10.5569   **    7.6236     2.1697 
 -35.000  -0.19323  -0.66574   0.69321  -106.185    7.5901   **   0.07252  -0.03133   0.07900   -23.367  -11.2743   **    7.6461     1.9885 
 -34.000  -0.19177  -0.66807   0.69505  -106.016    7.6131   **   0.06570  -0.02959   0.07206   -24.248  -12.0736   **    7.6596     1.8075 
 -33.000  -0.18997  -0.66966   0.69609  -105.838    7.6260   **   0.05883  -0.02758   0.06497   -25.118  -12.9726   **    7.6637     1.6262 
 -32.000  -0.18782  -0.67048   0.69630  -105.649    7.6286   **   0.05192  -0.02529   0.05775   -25.973  -13.9961   **    7.6584     1.4441 
 -31.000  -0.18532  -0.67053   0.69567  -105.450    7.6208   **   0.04498  -0.02273   0.05039   -26.812  -15.1796   **    7.6435     1.2606 
 -30.000  -0.18247  -0.66978   0.69419  -105.239    7.6023   **   0.03802  -0.01990   0.04291   -27.628  -16.5763   **    7.6189     1.0751 
 -29.000  -0.17925  -0.66823   0.69185  -105.016    7.5731   **   0.03105  -0.01679   0.03530   -28.412  -18.2725   **    7.5843     0.8870 
 -28.000  -0.17568  -0.66587   0.68865  -104.780    7.5328   **   0.02407  -0.01342   0.02756   -29.143  -20.4204   **    7.5397     0.6957 
 -27.000  -0.17174  -0.66269   0.68458  -104.529    7.4813   **   0.01711  -0.00979   0.01971   -29.767  -23.3315   **    7.4849     0.5004 
 -26.000  -0.16745  -0.65869   0.67964  -104.264    7.4183   **   0.01017  -0.00589   0.01175   -30.082  -27.8234   **    7.4196     0.3005 
 -25.000  -0.16281  -0.65386   0.67382  -103.982    7.3437   **   0.00326  -0.00174   0.00369   -28.095  -37.8797   **    7.3438     0.0952 
 -24.000  -0.15781  -0.64821   0.66714  -103.683    7.2571   **  -0.00362   0.00266   0.00449   143.624  -36.1781   **    7.2573     0.1170 
 -23.000  -0.15247  -0.64173   0.65960  -103.365    7.1583   **  -0.01044   0.00731   0.01275   145.000  -27.1176   **    7.1599     0.3358 
 -22.000  -0.14679  -0.63444   0.65120  -103.027    7.0470   **  -0.01721   0.01220   0.02110   144.672  -22.7427   **    7.0516     0.5630 
 -21.000  -0.14078  -0.62633   0.64196  -102.668    6.9229   **  -0.02391   0.01732   0.02953   144.090  -19.8230   **    6.9321     0.7996 
 -20.000  -0.13446  -0.61742   0.63189  -102.286    6.7856   **  -0.03054   0.02266   0.03803   143.427  -17.6249   **    6.8013     1.0468 
 -19.000  -0.12783  -0.60771   0.62101  -101.879    6.6348   **  -0.03708   0.02822   0.04660   142.733  -15.8601   **    6.6591     1.3059 
 -18.000  -0.12090  -0.59723   0.60935  -101.444    6.4700   **  -0.04353   0.03398   0.05522   142.026  -14.3851   **    6.5056     1.5786 
 -17.000  -0.11370  -0.58598   0.59691  -100.981    6.2910   **  -0.04988   0.03994   0.06389   141.315  -13.1180   **    6.3405     1.8667 
 -16.000  -0.10624  -0.57399   0.58374  -100.486    6.0972   **  -0.05611   0.04608   0.07261   140.605  -12.0076   **    6.1639     2.1720 
 -15.000  -0.09852  -0.56128   0.56986   -99.956    5.8881   **  -0.06223   0.05240   0.08135   139.900  -11.0200   **    5.9757     2.4970 
 -14.000  -0.09058  -0.54786   0.55530   -99.388    5.6633   **  -0.06822   0.05888   0.09011   139.200  -10.1314   **    5.7762     2.8442 
 -13.000  -0.08243  -0.53377   0.54009   -98.779    5.4221   **  -0.07407   0.06552   0.09889   138.507   -9.3243   **    5.5654     3.2170 
 -12.000  -0.07410  -0.51902   0.52428   -98.125    5.1641   **  -0.07978   0.07229   0.10766   137.821   -8.5858   **    5.3435     3.6188 
 -11.000  -0.06559  -0.50366   0.50791   -97.420    4.8885   **  -0.08535   0.07919   0.11643   137.144   -7.9060   **    5.1109     4.0542 
 -10.000  -0.05695  -0.48770   0.49101   -96.660    4.5946   **  -0.09076   0.08620   0.12517   136.475   -7.2770   **    4.8681     4.5284 
  -9.000  -0.04818  -0.47119   0.47365   -95.838    4.2818   **  -0.09601   0.09332   0.13389   135.815   -6.6925   **    4.6157     5.0480 
  -8.000  -0.03932  -0.45415   0.45585   -94.948    3.9492   **  -0.10109   0.10052   0.14256   135.163   -6.1475   **    4.3545     5.6209 
  -7.000  -0.03038  -0.43663   0.43769   -93.981    3.5960   **  -0.10600   0.10779   0.15117   134.521   -5.6377   **    4.0855     6.2573 
  -6.000  -0.02141  -0.41866   0.41921   -92.927    3.2213   **  -0.11073   0.11511   0.15972   133.888   -5.1598   **    3.8100     6.9703 
  -5.000  -0.01241  -0.40028   0.40047   -91.775    2.8242   **  -0.11528   0.12248   0.16820   133.264   -4.7109   **    3.5297     7.7772 
  -4.000  -0.00342  -0.38153   0.38154   -90.513    2.4037   **  -0.11963   0.12988   0.17658   132.649   -4.2883   **    3.2465     8.7011 
  -3.000   0.00554  -0.36245   0.36249   -89.124    1.9587   **  -0.12380   0.13729   0.18487   132.043   -3.8901   **    2.9627     9.7752 
  -2.000   0.01444  -0.34308   0.34339   -87.590    1.4885   **  -0.12778   0.14470   0.19304   131.447   -3.5144   **    2.6811    11.0480 
  -1.000   0.02325  -0.32348   0.32431   -85.889    0.9920   **  -0.13155   0.15208   0.20108   130.859   -3.1597   **    2.4047    12.5956 
   0.000   0.03195  -0.30367   0.30534   -83.995    0.4686   **  -0.13512   0.15944   0.20899   130.280   -2.8245   **    2.1373    14.5480 
   1.000   0.04050  -0.28371   0.28658   -81.876   -0.0822   **  -0.13849   0.16675   0.21676   129.711   -2.5077   **    1.8825    17.1572 
   2.000   0.04889  -0.26363   0.26813   -79.494   -0.6604   **  -0.14165   0.17399   0.22436   129.150   -2.2082   **    1.6446    21.0256 
   3.000   0.05708  -0.24349   0.25009   -76.806   -1.2651   **  -0.14461   0.18116   0.23180   128.598   -1.9251   **    1.4277    28.4113 
   4.000   0.06506  -0.22333   0.23262   -73.758   -1.8945   **  -0.14735   0.18823   0.23905   128.055   -1.6575   **    1.2360    37.3022 
   5.000   0.07280  -0.20319   0.21584   -70.289   -2.5446   **  -0.14989   0.19520   0.24611   127.520   -1.4046   **    1.0730    23.6714 
   6.000   0.08027  -0.18312   0.19994   -66.331   -3.2093   **  -0.15222   0.20205   0.25297   126.993   -1.1659   **    0.9418    18.6301 
   7.000   0.08745  -0.16316   0.18512   -61.811   -3.8784   **  -0.15433   0.20876   0.25961   126.475   -0.9408   **    0.8445    15.5193 
   8.000   0.09432  -0.14335   0.17160   -56.658   -4.5371   **  -0.15624   0.21532   0.26603   125.965   -0.7286   **    0.7822    13.3193 
   9.000   0.10085  -0.12374   0.15963   -50.818   -5.1648   **  -0.15793   0.22172   0.27222   125.463   -0.5289   **    0.7547    11.6770 
  10.000   0.10704  -0.10436   0.14949   -44.274   -5.7347   **  -0.15942   0.22794   0.27816   124.969   -0.3413   **    0.7607    10.4326 
  11.000   0.11285  -0.08526   0.14144   -37.071   -6.2157   **  -0.16070   0.23398   0.28385   124.482   -0.1654   **    0.7978     9.5029 
  12.000   0.11828  -0.06648   0.13568   -29.336   -6.5766   **  -0.16178   0.23982   0.28928   124.003   -0.0007   **    0.8628     8.8393 
  13.000   0.12331  -0.04804   0.13234   -21.287   -6.7934   **  -0.16265   0.24545   0.29445   123.531    0.1530   **    0.9520     8.4081 
  14.000   0.12792  -0.03000   0.13139   -13.199   -6.8559   **  -0.16332   0.25086   0.29934   123.067    0.2960   **    1.0612     8.1807 
  15.000   0.13210  -0.01238   0.13268    -5.354   -6.7711   **  -0.16380   0.25603   0.30394   122.609    0.4286   **    1.1861     8.1289 
  16.000   0.13584   0.00478   0.13593     2.017   -6.5611   **  -0.16408   0.26097   0.30826   122.159    0.5511   **    1.3227     8.2239 
  17.000   0.13913   0.02146   0.14078     8.769   -6.2565   **  -0.16416   0.26565   0.31228   121.715    0.6637   **    1.4671     8.4377 
  18.000   0.14197   0.03762   0.14687    14.844   -5.8888   **  -0.16406   0.27008   0.31600   121.277    0.7666   **    1.6159     8.7444 
  19.000   0.14433   0.05324   0.15384    20.248   -5.4858   **  -0.16377   0.27424   0.31942   120.845    0.8600   **    1.7659     9.1220 
  20.000   0.14623   0.06829   0.16139    25.034   -5.0695   **  -0.16331   0.27813   0.32253   120.420    0.9440   **    1.9146     9.5519 
  21.000   0.14766   0.08275   0.16927    29.268   -4.6557   **  -0.16266   0.28173   0.32532   120.000    1.0190   **    2.0595    10.0196 
  22.000   0.14862   0.09660   0.17725    33.024   -4.2554   **  -0.16184   0.28506   0.32780   119.586    1.0849   **    2.1988    10.5134 
  23.000   0.14910   0.10982   0.18518    36.373   -3.8755   **  -0.16086   0.28809   0.32996   119.177    1.1419   **    2.3311    11.0242 
  24.000   0.14911   0.12239   0.19291    39.378   -3.5204   **  -0.15971   0.29083   0.33180   118.774    1.1903   **    2.4549    11.5447 
  25.000   0.14866   0.13429   0.20033    42.094   -3.1922   **  -0.15841   0.29327   0.33332   118.375    1.2299   **    2.5693    12.0690 
  26.000   0.14774   0.14552   0.20737    44.567   -2.8921   **  -0.15695   0.29541   0.33452   117.981    1.2611   **    2.6734    12.5924 
  27.000   0.14637   0.15607   0.21397    46.837   -2.6204   **  -0.15534   0.29725   0.33539   117.590    1.2839   **    2.7667    13.1108 
  28.000   0.14455   0.16592   0.22006    48.937   -2.3766   **  -0.15358   0.29879   0.33595   117.204    1.2983   **    2.8488    13.6204 
  29.000   0.14230   0.17507   0.22561    50.897   -2.1602   **  -0.15169   0.30002   0.33619   116.822    1.3044   **    2.9191    14.1180 
  30.000   0.13961   0.18352   0.23059    52.738   -1.9704   **  -0.14967   0.30094   0.33611   116.443    1.3024   **    2.9775    14.6006 
  31.000   0.13652   0.19127   0.23499    54.483   -1.8063   **  -0.14752   0.30157   0.33571   116.067    1.2922   **    3.0239    15.0654 
  32.000   0.13302   0.19831   0.23879    56.147   -1.6670   **  -0.14524   0.30189   0.33501   115.693    1.2739   **    3.0581    15.5096 
  33.000   0.12914   0.20464   0.24198    57.746   -1.5517   **  -0.14285   0.30191   0.33400   115.322    1.2476   **    3.0800    15.9306 
  34.000   0.12488   0.21028   0.24456    59.294   -1.4594   **  -0.14035   0.30163   0.33268   114.953    1.2133   **    3.0897    16.3259 
  35.000   0.12027   0.21522   0.24654    60.801   -1.3893   **  -0.13774   0.30105   0.33107   114.585    1.1711   **    3.0872    16.6931 
  36.000   0.11533   0.21947   0.24793    62.278   -1.3408   **  -0.13503   0.30019   0.32916   114.218    1.1209   **    3.0725    17.0301 
  37.000   0.11007   0.22304   0.24872    63.735   -1.3129   **  -0.13222   0.29904   0.32697   113.852    1.0628   **    3.0457    17.3349 
  38.000   0.10450   0.22595   0.24895    65.179   -1.3051   **  -0.12932   0.29761   0.32449   113.486    0.9968   **    3.0069    17.6059 
  39.000   0.09866   0.22820   0.24862    66.620   -1.3166   **  -0.12633   0.29590   0.32174   113.119    0.9229   **    2.9562    17.8418 
  40.000   0.09256   0.22981   0.24775    68.063   -1.3470   **  -0.12326   0.29393   0.31872   112.751    0.8411   **    2.8937    18.0415 
  41.000   0.08621   0.23079   0.24637    69.516   -1.3956   **  -0.12011   0.29169   0.31545   112.381    0.7513   **    2.8195    18.2048 
  42.000   0.07965   0.23116   0.24449    70.987   -1.4618   **  -0.11689   0.28919   0.31192   112.009    0.6536   **    2.7337    18.3316 
  43.000   0.07290   0.23092   0.24216    72.481   -1.5453   **  -0.11360   0.28644   0.30815   111.634    0.5480   **    2.6366    18.4223 
  44.000   0.06596   0.23011   0.23938    74.005   -1.6454   **  -0.11025   0.28346   0.30414   111.254    0.4343   **    2.5281    18.4781 
  45.000   0.05887   0.22874   0.23620    75.567   -1.7617   **  -0.10684   0.28024   0.29991   110.870    0.3126   **    2.4085    18.5004 
  46.000   0.05165   0.22683   0.23264    77.172   -1.8937   **  -0.10338   0.27679   0.29547   110.480    0.1829   **    2.2779    18.4912 
  47.000   0.04432   0.22440   0.22873    78.828   -2.0408   **  -0.09986   0.27313   0.29081   110.083    0.0450   **    2.1364    18.4531 
  48.000   0.03689   0.22146   0.22451    80.541   -2.2025   **  -0.09629   0.26926   0.28596   109.677   -0.1011   **    1.9844    18.3888 
  49.000   0.02940   0.21804   0.22001    82.320   -2.3782   **  -0.09268   0.26520   0.28093   109.263   -0.2554   **    1.8219    18.3017 
  50.000   0.02186   0.21416   0.21528    84.172   -2.5674   **  -0.08903   0.26094   0.27571   108.838   -0.4181   **    1.6492    18.1952 
  51.000   0.01429   0.20985   0.21033    86.104   -2.7691   **  -0.08534   0.25651   0.27034   108.401   -0.5892   **    1.4665    18.0733 
  52.000   0.00672   0.20511   0.20522    88.125   -2.9828   **  -0.08161   0.25191   0.26480   107.950   -0.7688   **    1.2741    17.9401 
  53.000  -0.00085   0.19998   0.19998    90.243   -3.2073   **  -0.07785   0.24716   0.25913   107.483   -0.9569   **    1.0723    17.8001 
  54.000  -0.00838   0.19448   0.19466    92.468   -3.4417   **  -0.07406   0.24225   0.25332   106.999   -1.1538   **    0.8615    17.6582 
  55.000  -0.01587   0.18862   0.18929    94.808   -3.6847   **  -0.07024   0.23721   0.24739   106.495   -1.3595   **    0.6420    17.5194 
  56.000  -0.02328   0.18244   0.18392    97.273   -3.9348   **  -0.06640   0.23204   0.24135   105.968   -1.5741   **    0.4143    17.3894 
  57.000  -0.03061   0.17594   0.17859    99.870   -4.1903   **  -0.06253   0.22676   0.23522   105.416   -1.7977   **    0.1790    17.2742 
  58.000  -0.03784   0.16916   0.17334   102.610   -4.4493   **  -0.05864   0.22137   0.22900   104.837   -2.0305   **   -0.0633    17.1807 
  59.000  -0.04495   0.16211   0.16822   105.499   -4.7095   **  -0.05473   0.21588   0.22271   104.225   -2.2725   **   -0.3119    17.1165 
  60.000  -0.05193   0.15481   0.16329   108.545   -4.9683   **  -0.05079   0.21031   0.21636   103.578   -2.5238   **   -0.5660    17.0904 
  61.000  -0.05876   0.14728   0.15857   111.751   -5.2227   **  -0.04684   0.20467   0.20996   102.892   -2.7846   **   -0.8245    17.1124 
  62.000  -0.06543   0.13955   0.15413   115.121   -5.4698   **  -0.04288   0.19896   0.20353   102.161   -3.0549   **   -1.0863    17.1946 
  63.000  -0.07193   0.13162   0.14999   118.654   -5.7058   **  -0.03889   0.19320   0.19707   101.381   -3.3347   **   -1.3501    17.3516 
  64.000  -0.07823   0.12353   0.14622   122.346   -5.9272   **  -0.03489   0.18740   0.19062   100.546   -3.6241   **   -1.6144    17.6013 
  65.000  -0.08434   0.11528   0.14284   126.189   -6.1302   **  -0.03087   0.18156   0.18417    99.648   -3.9230   **   -1.8776    17.9667 
  66.000  -0.09024   0.10690   0.13990   130.169   -6.3111   **  -0.02683   0.17571   0.17774    98.682   -4.2314   **   -2.1377    18.4781 
  67.000  -0.09592   0.09840   0.13741   134.268   -6.4666   **  -0.02278   0.16984   0.17136    97.638   -4.5491   **   -2.3926    19.1773 
  68.000  -0.10137   0.08980   0.13542   138.464   -6.5936   **  -0.01870   0.16397   0.16503    96.508   -4.8758   **   -2.6400    20.1257 
  69.000  -0.10658   0.08110   0.13393   142.730   -6.6897   **  -0.01462   0.15811   0.15879    95.282   -5.2110   **   -2.8774    21.4204 
  70.000  -0.11155   0.07234   0.13295   147.037   -6.7534   **  -0.01051   0.15227   0.15263    93.949   -5.5543   **   -3.1023    23.2331 
  71.000  -0.11626   0.06352   0.13248   151.352   -6.7841   **  -0.00639   0.14646   0.14660    92.496   -5.9047   **   -3.3119    25.9202 
  72.000  -0.12072   0.05465   0.13251   155.646   -6.7821   **  -0.00224   0.14068   0.14070    90.913   -6.2612   **   -3.5035    30.4647 
  73.000  -0.12491   0.04574   0.13303   159.888   -6.7485   **   0.00192   0.13496   0.13497    89.183   -6.6224   **   -3.6747    42.7809 
  74.000  -0.12884   0.03682   0.13400   164.052   -6.6854   **   0.00611   0.12929   0.12943    87.294   -6.9864   **   -3.8230    35.2269 
  75.000  -0.13249   0.02788   0.13539   168.115   -6.5953   **   0.01032   0.12368   0.12411    85.231   -7.3508   **   -3.9464    27.2378 
  76.000  -0.13586   0.01895   0.13718   172.059   -6.4814   **   0.01455   0.11815   0.11905    82.979   -7.7128   **   -4.0433    23.0033 
  77.000  -0.13896   0.01003   0.13932   175.872   -6.3469   **   0.01881   0.11271   0.11427    80.525   -8.0688   **   -4.1127    20.1052 
  78.000  -0.14177   0.00113   0.14178   179.544   -6.1951   **   0.02309   0.10735   0.10981    77.860   -8.4143   **   -4.1542    17.9198 
  79.000  -0.14430  -0.00775   0.14451  -176.928   -6.0293   **   0.02740   0.10210   0.10571    74.976   -8.7445   **   -4.1678    16.1910 
  80.000  -0.14655  -0.01658   0.14748  -173.545   -5.8524   **   0.03174   0.09696   0.10202    71.871   -9.0535   **   -4.1542    14.7885 
  81.000  -0.14851  -0.02537   0.15066  -170.305   -5.6674   **   0.03611   0.09193   0.09877    68.553   -9.3351   **   -4.1148    13.6367 
  82.000  -0.15018  -0.03411   0.15400  -167.203   -5.4766   **   0.04051   0.08702   0.09599    65.035   -9.5827   **   -4.0511    12.6879 
  83.000  -0.15157  -0.04279   0.15749  -164.234   -5.2820   **   0.04495   0.08225   0.09373    61.345   -9.7899   **   -3.9653    11.9094 
  84.000  -0.15267  -0.05141   0.16109  -161.390   -5.0856   **   0.04941   0.07761   0.09201    57.517   -9.9508   **   -3.8596    11.2779 
  85.000  -0.15349  -0.05996   0.16479  -158.664   -4.8889   **   0.05391   0.07312   0.09085    53.600  -10.0609   **   -3.7363    10.7751 
  86.000  -0.15403  -0.06843   0.16855  -156.047   -4.6929   **   0.05845   0.06879   0.09026    49.646  -10.1170   **   -3.5978    10.3864 
  87.000  -0.15429  -0.07682   0.17236  -153.532   -4.4988   **   0.06302   0.06461   0.09025    45.715  -10.1182   **   -3.4464    10.0988 
  88.000  -0.15427  -0.08513   0.17620  -151.110   -4.3072   **   0.06762   0.06060   0.09080    41.863  -10.0656   **   -3.2843     9.9010 
  89.000  -0.15398  -0.09334   0.18006  -148.775   -4.1187   **   0.07226   0.05675   0.09189    38.145   -9.9622   **   -3.1136     9.7826 
  90.000  -0.15342  -0.10147   0.18394  -146.519   -3.9338   **   0.07694   0.05309   0.09348    34.605   -9.8128   **   -2.9360     9.7338 




